cpu,memory,success
70.0,31.0,100.0
70.0,1.01,100.0
70.0,1.02,100.0
70.0,1.03,100.0
70.0,1.04,100.0
70.0,1.05,50.0
70.0,1.06,50.0
70.0,1.07,50.0
70.0,1.08,50.0
70.0,1.09,50.0
70.0,1.1,50.0
70.0,1.11,50.0
70.0,1.12,50.0
70.0,1.1300000000000001,50.0
70.0,1.1400000000000001,50.0
70.0,1.1500000000000001,50.0
70.0,1.16,50.0
70.0,1.17,50.0
70.0,1.18,50.0
70.0,1.19,50.0
70.0,1.2,50.0
70.0,1.21,50.0
70.0,1.22,50.0
70.0,1.23,50.0
70.0,1.24,50.0
70.0,1.25,50.0
70.0,1.26,50.0
70.0,1.27,50.0
70.0,1.28,50.0
70.0,1.29,50.0
70.0,1.3,50.0
70.0,1.31,50.0
70.0,1.32,50.0
70.0,1.33,50.0
70.0,1.34,50.0
70.0,1.35,50.0
70.0,1.36,50.0
70.0,1.37,50.0
70.0,1.3800000000000001,50.0
70.0,1.3900000000000001,50.0
70.0,1.4000000000000001,50.0
70.0,1.41,50.0
70.0,1.42,50.0
70.0,1.43,50.0
70.0,1.44,50.0
70.0,1.45,50.0
70.0,1.46,50.0
70.0,1.47,50.0
70.0,1.48,50.0
70.0,1.49,50.0
70.0,1.5,50.0
70.0,1.51,50.0
70.0,1.52,50.0
70.0,1.53,50.0
70.0,1.54,50.0
70.0,1.55,50.0
70.0,1.56,50.0
70.0,1.57,50.0
70.0,1.58,50.0
70.0,1.59,50.0
70.0,1.6,50.0
70.0,1.61,50.0
70.0,1.62,50.0
70.0,1.6300000000000001,50.0
70.0,1.6400000000000001,50.0
70.0,1.6500000000000001,50.0
70.0,1.6600000000000001,50.0
70.0,1.67,50.0
70.0,1.68,50.0
70.0,1.69,50.0
70.0,1.7,50.0
70.0,1.71,50.0
70.0,1.72,50.0
70.0,1.73,50.0
70.0,1.74,50.0
70.0,1.75,50.0
70.0,1.76,50.0
70.0,1.77,50.0
70.0,1.78,50.0
70.0,1.79,50.0
70.0,1.8,50.0
70.0,1.81,50.0
70.0,1.82,50.0
70.0,1.83,50.0
70.0,1.84,50.0
70.0,1.85,50.0
70.0,1.86,50.0
70.0,1.87,50.0
70.0,1.8800000000000001,50.0
70.0,1.8900000000000001,50.0
70.0,1.9000000000000001,50.0
70.0,1.9100000000000001,50.0
70.0,1.92,50.0
70.0,1.93,50.0
70.0,1.94,50.0
70.0,1.95,50.0
70.0,1.96,50.0
70.0,1.97,50.0
70.0,1.98,50.0
70.0,1.99,50.0
70.0,2.0,50.0
70.0,2.0100000000000002,50.0
70.0,2.02,50.0
70.0,2.0300000000000002,50.0
70.0,2.04,50.0
70.0,2.05,50.0
70.0,2.06,50.0
70.0,2.07,50.0
70.0,2.08,50.0
70.0,2.09,50.0
70.0,2.1,50.0
70.0,2.11,50.0
70.0,2.12,50.0
70.0,2.13,50.0
70.0,2.14,50.0
70.0,2.15,50.0
70.0,2.16,50.0
70.0,2.17,50.0
70.0,2.18,50.0
70.0,2.19,50.0
70.0,2.2,50.0
70.0,2.21,50.0
70.0,2.22,50.0
70.0,2.23,50.0
70.0,2.24,50.0
70.0,2.25,50.0
70.0,2.2600000000000002,50.0
70.0,2.27,50.0
70.0,2.2800000000000002,50.0
70.0,2.29,50.0
70.0,2.3000000000000003,50.0
70.0,2.31,50.0
70.0,2.32,50.0
70.0,2.33,50.0
70.0,2.34,50.0
70.0,2.35,50.0
70.0,2.36,50.0
70.0,2.37,50.0
70.0,2.38,50.0
70.0,2.39,50.0
70.0,2.4,50.0
70.0,2.41,50.0
70.0,2.42,50.0
70.0,2.43,50.0
70.0,2.44,50.0
70.0,2.45,50.0
70.0,2.46,50.0
70.0,2.47,50.0
70.0,2.48,50.0
70.0,2.49,50.0
70.0,2.5,50.0
70.0,2.5100000000000002,50.0
70.0,2.52,50.0
70.0,2.5300000000000002,50.0
70.0,2.54,50.0
70.0,2.5500000000000003,50.0
